#oghma
#title Excess charge density above equilibrium - Applied voltage
#type xy
#x_mul 1.000000
#y_mul 1.000000
#z_mul 1.000000
#data_mul 1.000000
#x_label 
#y_label Applied Voltage
#z_label 
#data_label Charge density
#x_units 
#y_units Volts
#z_units 
#data_units m^{-3}
#logscale_x 0
#logscale_y 0
#logscale_z 0
#logscale_data 0
#section_one 
#section_two 
#time -1.000000e+000
#Vexternal -1.000000e+000
#x 1
#y 98
#z 1
#begin
#data
-6.120149e-004	1.003615e+021
9.388226e-003	1.055907e+021
1.938847e-002	1.109053e+021
2.938872e-002	1.163072e+021
3.938898e-002	1.217985e+021
4.938924e-002	1.273815e+021
5.938950e-002	1.330582e+021
6.938978e-002	1.388310e+021
7.939005e-002	1.447024e+021
8.939034e-002	1.506747e+021
9.939063e-002	1.567505e+021
1.093909e-001	1.629326e+021
1.193912e-001	1.692236e+021
1.293915e-001	1.756264e+021
1.393919e-001	1.821441e+021
1.493922e-001	1.887797e+021
1.593925e-001	1.955366e+021
1.693929e-001	2.024180e+021
1.793932e-001	2.094276e+021
1.893936e-001	2.165690e+021
1.993939e-001	2.238461e+021
2.093943e-001	2.312629e+021
2.193947e-001	2.388237e+021
2.293951e-001	2.465329e+021
2.393955e-001	2.543953e+021
2.493959e-001	2.624156e+021
2.593964e-001	2.705991e+021
2.693968e-001	2.789513e+021
2.793973e-001	2.874778e+021
2.893977e-001	2.961848e+021
2.993982e-001	3.050786e+021
3.093987e-001	3.141663e+021
3.193992e-001	3.234548e+021
3.293998e-001	3.329521e+021
3.394003e-001	3.426664e+021
3.494009e-001	3.526063e+021
3.594015e-001	3.627813e+021
3.694021e-001	3.732014e+021
3.794027e-001	3.838776e+021
3.894034e-001	3.948213e+021
3.994040e-001	4.060453e+021
4.094047e-001	4.175631e+021
4.194055e-001	4.293893e+021
4.294062e-001	4.415402e+021
4.394070e-001	4.540331e+021
4.494078e-001	4.668872e+021
4.594087e-001	4.801234e+021
4.694096e-001	4.937648e+021
4.794105e-001	5.078368e+021
4.894115e-001	5.223675e+021
4.994126e-001	5.373882e+021
5.094137e-001	5.529338e+021
5.194148e-001	5.690432e+021
5.294160e-001	5.857601e+021
5.394173e-001	6.031337e+021
5.494187e-001	6.212197e+021
5.594202e-001	6.400812e+021
5.694218e-001	6.597901e+021
5.794235e-001	6.804285e+021
5.894253e-001	7.020904e+021
5.994273e-001	7.248841e+021
6.094295e-001	7.489343e+021
6.194318e-001	7.743855e+021
6.294344e-001	8.014046e+021
6.394373e-001	8.301858e+021
6.494405e-001	8.609540e+021
6.594442e-001	8.939709e+021
6.694483e-001	9.295396e+021
6.794529e-001	9.680109e+021
6.894584e-001	1.009789e+022
6.994646e-001	1.055337e+022
7.094720e-001	1.105182e+022
7.194807e-001	1.159917e+022
7.294911e-001	1.220201e+022
7.395036e-001	1.286755e+022
7.495186e-001	1.360355e+022
7.595369e-001	1.441811e+022
7.695591e-001	1.531949e+022
7.795862e-001	1.631583e+022
7.896192e-001	1.741477e+022
7.996593e-001	1.862315e+022
8.097079e-001	1.994664e+022
8.197665e-001	2.138945e+022
8.298368e-001	2.295411e+022
8.399204e-001	2.464137e+022
8.500192e-001	2.645013e+022
8.601350e-001	2.837759e+022
8.702695e-001	3.041934e+022
8.804246e-001	3.256960e+022
8.906020e-001	3.482149e+022
9.008031e-001	3.716726e+022
9.110294e-001	3.959860e+022
9.212823e-001	4.210682e+022
9.315629e-001	4.468312e+022
9.418721e-001	4.731875e+022
9.522108e-001	5.000515e+022
9.625797e-001	5.273407e+022
9.729792e-001	5.549764e+022
#end
