#oghma
#title Excess charge density above equilibrium - Applied voltage
#type xy
#x_mul 1.000000
#y_mul 1.000000
#z_mul 1.000000
#data_mul 1.000000
#x_label 
#y_label Applied Voltage
#z_label 
#data_label Charge density
#x_units 
#y_units Volts
#z_units 
#data_units m^{-3}
#logscale_x 0
#logscale_y 0
#logscale_z 0
#logscale_data 0
#section_one 
#section_two 
#time -1.000000e+000
#Vexternal -1.000000e+000
#x 1
#y 90
#z 1
#begin
#data
-1.215790e-001	5.094844e+020
-1.115219e-001	5.571124e+020
-1.014639e-001	6.054979e+020
-9.140463e-002	6.546578e+020
-8.134418e-002	7.046092e+020
-7.128248e-002	7.553700e+020
-6.121950e-002	8.069587e+020
-5.115519e-002	8.593940e+020
-4.108951e-002	9.126957e+020
-3.102243e-002	9.668840e+020
-2.095389e-002	1.021980e+021
-1.088385e-002	1.078005e+021
-8.122544e-004	1.134981e+021
9.260939e-003	1.192932e+021
1.933579e-002	1.251882e+021
2.941235e-002	1.311856e+021
3.949068e-002	1.372879e+021
4.957085e-002	1.434979e+021
5.965291e-002	1.498183e+021
6.973694e-002	1.562520e+021
7.982301e-002	1.628020e+021
8.991120e-002	1.694715e+021
1.000016e-001	1.762638e+021
1.100942e-001	1.831822e+021
1.201893e-001	1.902303e+021
1.302868e-001	1.974119e+021
1.403868e-001	2.047309e+021
1.504896e-001	2.121913e+021
1.605951e-001	2.197975e+021
1.707036e-001	2.275539e+021
1.808150e-001	2.354654e+021
1.909297e-001	2.435368e+021
2.010477e-001	2.517734e+021
2.111691e-001	2.601809e+021
2.212942e-001	2.687652e+021
2.314232e-001	2.775324e+021
2.415561e-001	2.864892e+021
2.516933e-001	2.956427e+021
2.618350e-001	3.050005e+021
2.719814e-001	3.145706e+021
2.821327e-001	3.243616e+021
2.922894e-001	3.343830e+021
3.024516e-001	3.446445e+021
3.126198e-001	3.551572e+021
3.227943e-001	3.659327e+021
3.329756e-001	3.769837e+021
3.431641e-001	3.883242e+021
3.533604e-001	3.999692e+021
3.635650e-001	4.119356e+021
3.737786e-001	4.242417e+021
3.840020e-001	4.369077e+021
3.942360e-001	4.499565e+021
4.044815e-001	4.634131e+021
4.147398e-001	4.773058e+021
4.250120e-001	4.916667e+021
4.352997e-001	5.065316e+021
4.456046e-001	5.219417e+021
4.559289e-001	5.379439e+021
4.662751e-001	5.545923e+021
4.766461e-001	5.719492e+021
4.870459e-001	5.900873e+021
4.974788e-001	6.090912e+021
5.079507e-001	6.290605e+021
5.184688e-001	6.501127e+021
5.290420e-001	6.723870e+021
5.396822e-001	6.960490e+021
5.504044e-001	7.212964e+021
5.612278e-001	7.483653e+021
5.721780e-001	7.775383e+021
5.832879e-001	8.091532e+021
5.946009e-001	8.436124e+021
6.061735e-001	8.813930e+021
6.180799e-001	9.230561e+021
6.304161e-001	9.692545e+021
6.433065e-001	1.020736e+022
6.569102e-001	1.078342e+022
6.714286e-001	1.142997e+022
6.871131e-001	1.215687e+022
7.042726e-001	1.297430e+022
7.232794e-001	1.389233e+022
7.445738e-001	1.492046e+022
7.686649e-001	1.606706e+022
7.961284e-001	1.733898e+022
8.275999e-001	1.874108e+022
8.637653e-001	2.027605e+022
9.053468e-001	2.194430e+022
9.530873e-001	2.374396e+022
1.007734e+000	2.567112e+022
1.070021e+000	2.772006e+022
1.140654e+000	2.988360e+022
#end
