#oghma_csv {"title":"Current  - Applied voltage","type":"xy","y_label":"Applied Voltage","data_label":"Current","y_units":"Volts","data_units":"A","time":-1.000000e+000,"Vexternal":-1.000000e+000,"x_len":1,"y_len":52,"z_len":1,"cols":"yd"}*
#Applied Voltage (Volts) , Current (A) 
-8.665531e-002	-8.304790e-004
-6.663282e-002	-8.302635e-004
-4.660996e-002	-8.300444e-004
-2.658671e-002	-8.298215e-004
-6.563050e-003	-8.295948e-004
1.346102e-002	-8.293641e-004
3.348552e-002	-8.291294e-004
5.351046e-002	-8.288903e-004
7.353586e-002	-8.286469e-004
9.356174e-002	-8.283988e-004
1.135881e-001	-8.281461e-004
1.336150e-001	-8.278884e-004
1.536424e-001	-8.276255e-004
1.736704e-001	-8.273573e-004
1.936990e-001	-8.270835e-004
2.137282e-001	-8.268038e-004
2.337580e-001	-8.265179e-004
2.537885e-001	-8.262256e-004
2.738197e-001	-8.259264e-004
2.938517e-001	-8.256200e-004
3.138845e-001	-8.253059e-004
3.339181e-001	-8.249836e-004
3.539526e-001	-8.246525e-004
3.739882e-001	-8.243120e-004
3.940248e-001	-8.239612e-004
4.140625e-001	-8.235993e-004
4.341016e-001	-8.232251e-004
4.541421e-001	-8.228373e-004
4.741841e-001	-8.224342e-004
4.942280e-001	-8.220136e-004
5.142740e-001	-8.215726e-004
5.343226e-001	-8.211070e-004
5.543744e-001	-8.206106e-004
5.744304e-001	-8.200738e-004
5.944923e-001	-8.194803e-004
6.145631e-001	-8.188021e-004
6.346480e-001	-8.179884e-004
6.547569e-001	-8.169449e-004
6.749083e-001	-8.154939e-004
6.951373e-001	-8.132990e-004
7.155100e-001	-8.097268e-004
7.361487e-001	-8.036060e-004
7.572731e-001	-7.928307e-004
7.792636e-001	-7.737543e-004
8.027524e-001	-7.403184e-004
8.287508e-001	-6.828310e-004
8.588327e-001	-5.862099e-004
8.954083e-001	-4.273540e-004
9.421335e-001	-1.712277e-004
1.004496e+000	2.347617e-004
1.090579e+000	8.680845e-004
1.211958e+000	1.839672e-003
