#gpvdm
#title Wavelength - Reflected light
#type xy
#x_mul 1.000000
#y_mul 1000000000.000000
#z_mul 1.000000
#data_mul 1.000000
#x_label 
#y_label Wavelength
#z_label 
#data_label Reflected light
#x_units 
#y_units nm
#z_units 
#data_units a.u.
#logscale_x 0
#logscale_y 0
#logscale_z 0
#logscale_data 0
#section_one 
#section_two 
#time -1.000000e+000
#Vexternal -1.000000e+000
#x 1
#y 100
#z 1
#begin
#data
3.000000e-007	3.031216e-002
3.130000e-007	4.195384e-002
3.260000e-007	2.724753e-002
3.390000e-007	6.293313e-003
3.520000e-007	1.916949e-003
3.650000e-007	2.019656e-002
3.780000e-007	6.928857e-002
3.910000e-007	1.268750e-001
4.040000e-007	1.595590e-001
4.170000e-007	1.632582e-001
4.300000e-007	1.408087e-001
4.430000e-007	1.112709e-001
4.560000e-007	8.222302e-002
4.690000e-007	6.094755e-002
4.820000e-007	5.502030e-002
4.950000e-007	5.583901e-002
5.080000e-007	5.833928e-002
5.210000e-007	6.160190e-002
5.340000e-007	5.834052e-002
5.470000e-007	4.995875e-002
5.600000e-007	4.263518e-002
5.730000e-007	2.894718e-002
5.860000e-007	1.302756e-002
5.990000e-007	6.532879e-003
6.120000e-007	1.389456e-002
6.250000e-007	6.036919e-002
6.380000e-007	1.749051e-001
6.510000e-007	3.017071e-001
6.640000e-007	3.709114e-001
6.770000e-007	4.149077e-001
6.900000e-007	4.328879e-001
7.030000e-007	4.481524e-001
7.160000e-007	4.622479e-001
7.290000e-007	4.700979e-001
7.420000e-007	4.772969e-001
7.550000e-007	4.847750e-001
7.680000e-007	4.955768e-001
7.810000e-007	5.055748e-001
7.940000e-007	5.122796e-001
8.070000e-007	5.260504e-001
8.200000e-007	5.400716e-001
8.330000e-007	5.533347e-001
8.460000e-007	5.658336e-001
8.590000e-007	5.775640e-001
8.720000e-007	5.885244e-001
8.850000e-007	5.987159e-001
8.980000e-007	6.081433e-001
9.110000e-007	6.168156e-001
9.240000e-007	6.231376e-001
9.370000e-007	6.314898e-001
9.500000e-007	6.386526e-001
9.630000e-007	6.446115e-001
9.760000e-007	6.493582e-001
9.890000e-007	6.528923e-001
1.002000e-006	6.552214e-001
1.015000e-006	6.563622e-001
1.028000e-006	6.563405e-001
1.041000e-006	6.551918e-001
1.054000e-006	6.529599e-001
1.067000e-006	6.496976e-001
1.080000e-006	6.453639e-001
1.093000e-006	6.400037e-001
1.106000e-006	6.338604e-001
1.119000e-006	6.270089e-001
1.132000e-006	6.195271e-001
1.145000e-006	6.114946e-001
1.158000e-006	6.024015e-001
1.171000e-006	5.926664e-001
1.184000e-006	5.826682e-001
1.197000e-006	5.724828e-001
1.210000e-006	5.621825e-001
1.223000e-006	5.518348e-001
1.236000e-006	5.415027e-001
1.249000e-006	5.312430e-001
1.262000e-006	5.211076e-001
1.275000e-006	5.111429e-001
1.288000e-006	5.013893e-001
1.301000e-006	4.917701e-001
1.314000e-006	4.824274e-001
1.327000e-006	4.733881e-001
1.340000e-006	4.646700e-001
1.353000e-006	4.562872e-001
1.366000e-006	4.482501e-001
1.379000e-006	4.405659e-001
1.392000e-006	4.332390e-001
1.405000e-006	4.262712e-001
1.418000e-006	4.196621e-001
1.431000e-006	4.134091e-001
1.444000e-006	4.075083e-001
1.457000e-006	4.019542e-001
1.470000e-006	3.967402e-001
1.483000e-006	3.918584e-001
1.496000e-006	3.873006e-001
1.509000e-006	3.830574e-001
1.522000e-006	3.790628e-001
1.535000e-006	3.751551e-001
1.548000e-006	3.715547e-001
1.561000e-006	3.682806e-001
1.574000e-006	3.652859e-001
1.587000e-006	3.625592e-001
#end
