#gpvdm
#title Wavelength - Transmitted light
#type xy
#x_mul 1.000000
#y_mul 1000000000.000000
#z_mul 1.000000
#data_mul 1.000000
#x_label 
#y_label Wavelength
#z_label 
#data_label Transmitted light
#x_units 
#y_units nm
#z_units 
#data_units a.u.
#logscale_x 0
#logscale_y 0
#logscale_z 0
#logscale_data 0
#section_one 
#section_two 
#time -1.000000e+000
#Vexternal -1.000000e+000
#x 1
#y 100
#z 1
#begin
#data
3.000000e-007	5.535656e-008
3.130000e-007	6.300063e-008
3.260000e-007	5.393861e-008
3.390000e-007	3.891715e-008
3.520000e-007	5.132554e-008
3.650000e-007	5.713128e-008
3.780000e-007	5.207041e-008
3.910000e-007	4.350847e-008
4.040000e-007	3.695729e-008
4.170000e-007	3.141257e-008
4.300000e-007	2.651679e-008
4.430000e-007	2.249101e-008
4.560000e-007	1.894328e-008
4.690000e-007	1.522195e-008
4.820000e-007	1.269667e-008
4.950000e-007	1.098184e-008
5.080000e-007	1.102465e-008
5.210000e-007	1.197530e-008
5.340000e-007	1.434865e-008
5.470000e-007	1.736213e-008
5.600000e-007	2.051565e-008
5.730000e-007	2.720921e-008
5.860000e-007	3.702286e-008
5.990000e-007	4.479993e-008
6.120000e-007	5.350685e-008
6.250000e-007	7.232006e-008
6.380000e-007	9.059995e-008
6.510000e-007	9.586641e-008
6.640000e-007	9.213128e-008
6.770000e-007	8.786873e-008
6.900000e-007	8.436296e-008
7.030000e-007	8.250774e-008
7.160000e-007	8.211612e-008
7.290000e-007	8.389564e-008
7.420000e-007	1.015068e-007
7.550000e-007	1.241100e-007
7.680000e-007	1.542503e-007
7.810000e-007	1.941962e-007
7.940000e-007	2.446686e-007
8.070000e-007	3.123730e-007
8.200000e-007	4.007972e-007
8.330000e-007	5.156534e-007
8.460000e-007	6.650683e-007
8.590000e-007	8.597102e-007
8.720000e-007	1.113587e-006
8.850000e-007	1.445120e-006
8.980000e-007	1.878529e-006
9.110000e-007	2.445696e-006
9.240000e-007	2.872237e-006
9.370000e-007	2.591671e-006
9.500000e-007	2.339384e-006
9.630000e-007	2.112075e-006
9.760000e-007	1.906937e-006
9.890000e-007	1.721548e-006
1.002000e-006	1.553822e-006
1.015000e-006	1.401953e-006
1.028000e-006	1.264361e-006
1.041000e-006	1.139661e-006
1.054000e-006	1.026635e-006
1.067000e-006	9.241977e-007
1.080000e-006	8.454030e-007
1.093000e-006	7.930173e-007
1.106000e-006	7.432957e-007
1.119000e-006	6.961356e-007
1.132000e-006	6.514451e-007
1.145000e-006	6.091377e-007
1.158000e-006	5.686656e-007
1.171000e-006	5.302848e-007
1.184000e-006	4.941532e-007
1.197000e-006	4.601781e-007
1.210000e-006	4.282695e-007
1.223000e-006	3.983361e-007
1.236000e-006	3.702893e-007
1.249000e-006	3.440397e-007
1.262000e-006	3.194987e-007
1.275000e-006	2.965794e-007
1.288000e-006	2.751964e-007
1.301000e-006	2.751434e-007
1.314000e-006	2.758376e-007
1.327000e-006	2.764652e-007
1.340000e-006	2.770348e-007
1.353000e-006	2.775558e-007
1.366000e-006	2.780363e-007
1.379000e-006	2.784846e-007
1.392000e-006	2.789090e-007
1.405000e-006	2.793160e-007
1.418000e-006	2.797130e-007
1.431000e-006	2.801060e-007
1.444000e-006	2.805015e-007
1.457000e-006	2.809043e-007
1.470000e-006	2.813203e-007
1.483000e-006	2.817538e-007
1.496000e-006	2.822092e-007
1.509000e-006	2.826905e-007
1.522000e-006	2.831696e-007
1.535000e-006	2.835609e-007
1.548000e-006	2.828955e-007
1.561000e-006	2.781407e-007
1.574000e-006	2.735051e-007
1.587000e-006	2.689871e-007
#end
