#gpvdm
#title Wavelength - Transmitted light
#type xy
#x_mul 1.000000
#y_mul 1000000000.000000
#z_mul 1.000000
#data_mul 1.000000
#x_label 
#y_label Wavelength
#z_label 
#data_label Transmitted light
#x_units 
#y_units nm
#z_units 
#data_units a.u.
#logscale_x 0
#logscale_y 0
#logscale_z 0
#logscale_data 0
#section_one 
#section_two 
#time -1.000000e+00
#Vexternal -1.000000e+00
#x 1
#y 100
#z 1
#begin
#data
3.000000e-07	6.910994e-08
3.130000e-07	5.536917e-08
3.260000e-07	4.759722e-08
3.390000e-07	3.965854e-08
3.520000e-07	3.266620e-08
3.650000e-07	2.655413e-08
3.780000e-07	2.139688e-08
3.910000e-07	1.722809e-08
4.040000e-07	1.619456e-08
4.170000e-07	1.572800e-08
4.300000e-07	1.560500e-08
4.430000e-07	1.479251e-08
4.560000e-07	1.385720e-08
4.690000e-07	1.275873e-08
4.820000e-07	1.045940e-08
4.950000e-07	7.641055e-09
5.080000e-07	6.038836e-09
5.210000e-07	4.623281e-09
5.340000e-07	3.111500e-09
5.470000e-07	2.156413e-09
5.600000e-07	1.545283e-09
5.730000e-07	1.121307e-09
5.860000e-07	9.388485e-10
5.990000e-07	8.329427e-10
6.120000e-07	7.455676e-10
6.250000e-07	6.809273e-10
6.380000e-07	5.744352e-10
6.510000e-07	7.328267e-10
6.640000e-07	1.452865e-09
6.770000e-07	1.947182e-09
6.900000e-07	1.617016e-09
7.030000e-07	1.435598e-09
7.160000e-07	1.321841e-09
7.290000e-07	2.121449e-09
7.420000e-07	1.431279e-08
7.550000e-07	9.549745e-08
7.680000e-07	3.525258e-07
7.810000e-07	6.223516e-07
7.940000e-07	7.363696e-07
8.070000e-07	7.700656e-07
8.200000e-07	7.942102e-07
8.330000e-07	8.734286e-07
8.460000e-07	9.872229e-07
8.590000e-07	1.139765e-06
8.720000e-07	1.357252e-06
8.850000e-07	1.641330e-06
8.980000e-07	2.022326e-06
9.110000e-07	2.527579e-06
9.240000e-07	2.867171e-06
9.370000e-07	2.511837e-06
9.500000e-07	2.216086e-06
9.630000e-07	1.967717e-06
9.760000e-07	1.756863e-06
9.890000e-07	1.575063e-06
1.002000e-06	1.417496e-06
1.015000e-06	1.280048e-06
1.028000e-06	1.157787e-06
1.041000e-06	1.049557e-06
1.054000e-06	9.532909e-07
1.067000e-06	8.660400e-07
1.080000e-06	8.009237e-07
1.093000e-06	7.607812e-07
1.106000e-06	7.230899e-07
1.119000e-06	6.875429e-07
1.132000e-06	6.538861e-07
1.145000e-06	6.214187e-07
1.158000e-06	5.896991e-07
1.171000e-06	5.592480e-07
1.184000e-06	5.307928e-07
1.197000e-06	5.040248e-07
1.210000e-06	4.781534e-07
1.223000e-06	4.529494e-07
1.236000e-06	4.279299e-07
1.249000e-06	4.039101e-07
1.262000e-06	3.808532e-07
1.275000e-06	3.585998e-07
1.288000e-06	3.370961e-07
1.301000e-06	3.411966e-07
1.314000e-06	3.461924e-07
1.327000e-06	3.510468e-07
1.340000e-06	3.557186e-07
1.353000e-06	3.602035e-07
1.366000e-06	3.642607e-07
1.379000e-06	3.677425e-07
1.392000e-06	3.707383e-07
1.405000e-06	3.741808e-07
1.418000e-06	3.774920e-07
1.431000e-06	3.806766e-07
1.444000e-06	3.834262e-07
1.457000e-06	3.851110e-07
1.470000e-06	3.864274e-07
1.483000e-06	3.877402e-07
1.496000e-06	3.892642e-07
1.509000e-06	3.906106e-07
1.522000e-06	3.917448e-07
1.535000e-06	3.927284e-07
1.548000e-06	3.922016e-07
1.561000e-06	3.858625e-07
1.574000e-06	3.798609e-07
1.587000e-06	3.739965e-07
#end
